"nome","resumo","coordenador"
"DIREITO AO PONTO","O projeto tem por escopo a produção e difusão de conhecimento jurídico prestado de forma clara acessível e gratuita ao público leigo por meio de conteúdo gráfico-visual transmitido através das mídias sociais (instagram facebook spotify) aplicando-se uma proposta pedagógica dinâmica com linguagem acessível sem o uso de tecnicismos desnecessários e com forte apelo visual. Além das redes sociais o projeto também promove encontros presenciais tais como palestras cursos seminários e competições jurídicas (júri simulado) com o intuito de difundir conhecimento esclarecer questões e resolver problemas práticos relacionados ao direito civil e ao direito do consumidor por meio de questões que atravessam o cotidiano. O projeto se estrutura da seguinte forma: (i) três equipes de posts são responsáveis pela elaboração dos textos publicados nas redes sociais; (ii) uma equipe de arte e stories responsável pela administração dos perfis institucionais elaboração dos stories e por todas as demandas visuais e artísticas do projeto; (iii) uma equipe de vídeos responsável pela elaboração do roteiro gravação edição e inclusão de legenda nos vídeos; (iv) uma equipe de eventos responsável pela organização de todos os eventos presenciais organizados pelo projeto assim como o sorteio público de livros acadêmicos doados por professores do direito/uerj; (v) uma equipe de coordenação responsável pela administração e controle dos prazos de todas as produções e por fim (vi) uma equipe de podcast (que no momento segue em estruturação) responsável pela escolha dos temas contato com entrevistados convidados preparação gravação e edição dos episódios que serão em breve disponibilizados ao público. Dessa forma o projeto é composto por cerca de 80 colaboradores voluntários divididos em 8 equipes sendo cada uma coordenada por no mínimo um integrante responsável pelo direcionamento e organização das atividades de cada equipe.","Milena Donato Oliva"
"NÚCLEO DE ESTUDOS E PESQUISA EM DIREITO INTERNACIONAL","O núcleo de estudos e pesquisas em direito internacional - nepedi criado no ano de 2005 na faculdade de direito da uerj consolidou-se como um ambiente de discussão e de produção acadêmica sobre temas relacionados ao direito internacional e às relações internacionais. Não apenas docentes e discentes do programa de pós-graduação em direito mas também discentes da graduação participaram ativamente de atividades promovidas pelo nepedi. O objetivo primordial do nepedi uma vez que já consolidado como ambiente de produção acadêmica na faculdade de direito é de aumentar o seu grau de integração com outras unidades acadêmicas da uerj e de abrir as suas portas ao público externo desenvolvendo atividades em parcerias com outros entes - nacionais e estrangeiros produzindo e divulgando conhecimento jurídico.","Raphael Carvalho De Vasconcelos"
"NÚCLEO DE ESTUDOS E PESQUISA EM DIREITO INTERNACIONAL DO MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL","O núcleo de estudos e pesquisas em direito internacional do meio ambiente e desenvolvimento sustentável – nepedima surgiu como um eixo do núcleo de estudos e pesquisa em direito internacional visando ser um ambiente de discussão e de produção acadêmica sobre temas relacionados ao direito internacional do meio ambiente e ao desenvolvimento sustentável. Não apenas docentes e discentes do programa de pós-graduação em direito mas também discentes da graduação da uerj e pesquisadores externos participam ativamente de atividades promovidas pelo nepedima. Isso ocorre porque com o uso de tecnologias de informação as atividades online se tornaram o foco principal do nepedima que com isso passou a contar com membros de diversas regiões do brasil (e brasileiros domiciliados no exterior). Essa situação foi possível devido às mudanças advindas nos últimos anos com as quais o eixo evoluiu bastante expandindo sua atuação e agregando novos membros e visões. O objetivo primordial do nepedima é consolidar-se como ambiente de pesquisa e integração com outras unidades acadêmicas da uerj e de fora bem como de abrir suas portas ao público externo desenvolvendo atividades em parcerias com outros entes - nacionais e estrangeiros produzindo e divulgando conhecimento jurídico referente a direito internacional do meio ambiente e desenvolvimento sustentável bem como apresentar resultados à sociedade. Para isso pretende-se sempre realizar eventos para além da uerj como cursos de formação as jornadas da sustentabilidade congressos e lançamentos de livros bem como o planejamento de eventos de conscientização ambiental para os mais diversos públicos além de graduados e graduandos e eventos que levem a fala de pesquisadores de ponta para toda a sociedade principalmente através de ferramentas online.","Raphael Carvalho De Vasconcelos"
"UERJ MODEL UNITED NATIONS","A uerj model united nations é um modelo diplomático que busca difundir o conhecimento das relações internacionais e instigar o interesse no direito internacional público na diplomacia e nas artes da argumentação do discurso e do debate público. Trata-se de um conjunto de ações permanentes de fomento que culmina em um evento anual de concretização dos objetivos no qual alunos do ensino fundamental médio e superior poderão realizar troca de conhecimento acadêmico e pessoal expandindo o horizonte daqueles que ainda estão na escola. Além disso diferentemente de outros projetos semelhantes no estado do rio de janeiro a uerj model united nations se compromete a produzir evento concretizador das ações do projeto totalmente gratuito aos participantes e é o único modelo diplomático universitário voltado às ações durante o ano inteiro. O projeto nasceu de iniciativa de alunos da graduação da faculdade de direito rapidamente angariando apoio de discentes de outras unidades acadêmicas tendo em vista seu caráter universitário. Ademais a uerj model united nations é sucessora do modelo diplomático ficcional evento realizado no âmbito da faculdade de direito sem premissa extensionista mas com objetivos semelhantes ao projeto proposto. Já contamos com o sucesso do primeiro modelo visando agora aumentar o alcance das ações e diversificá-las.","Raphael Carvalho De Vasconcelos"
"LABORATÓRIO DE DIREITO CONTRATUAL DA FACULDADE DE DIREITO DA UERJ (LADIC)","O laboratório de direito contratual da faculdade de direito da uerj busca promover a união da reflexão acadêmica a uma aplicação prática e socialmente relevante no que diz respeito a temas pertinentes ao direito contratual. Para tanto o laboratório de direito contratual busca reunir alunos e pesquisadores vinculados à uerj e a outras instituições com enfoque específico sobre as questões sociais que afetam o (ou são afetadas pelo) direito civil notadamente no campo do direito contratual. Para alcançar os objetivos pretendidos o laboratório de direito contratual desenvolverá entre outras atividades: (i) promoção de estudos e projetos de pesquisas jurídicas multidisciplinares ou não relacionados a temas socialmente relevantes pertinentes ao direito contratual inclusive mediante o monitoramento de projetos legislativos; (ii) realização de atividades para o desenvolvimento de habilidades práticas em matéria de direito contratual como oficinas para a elaboração de instrumentos contratuais presentes na práxis cotidiana e nas relações sociais e econômicas em geral; (iii) atuação jurídica em causas – judiciais ou extrajudiciais – que envolvam direta ou indiretamente interesses socialmente relevantes a serem tutelados no âmbito de relações contratuais incluindo a propositura de ações judiciais e a apresentação de memoriais pareceres e demais documentos para a participação como amicus curiae e/ou participação em audiências públicas; (iv) promoção do intercâmbio com outras unidades instituições acadêmicas institutos laboratórios centros e núcleos de estudo e pesquisa e afins nacionais e internacionais que atuem na mesma área temática do laboratório inclusive mediante o desenvolvimento de redes de pesquisa nacionais e internacionais; (v) divulgação dos resultados de suas pesquisas e estudos como subsídio à formulação de propostas de políticas públicas e alterações legislativas.","Rodrigo Da Guia Silva"
"SEMINÁRIOS ABERTOS DE CIÊNCIAS CRIMINAIS","O projeto ""seminários abertos de ciências criminais"" objetiva reunir periodicamente na faculdade de direito da uerj professores e pesquisadores de destaque para debater temas relevantes do campo. O objetivo é proporcionar à comunidade acadêmica um espaço qualificado de reflexão crítica sobre os problemas atuais que envolvem as ciências criminais (direito penal criminologia direito processual penal e política criminal) notadamente em um cenário político de expansão do poder punitivo. Assim pretende: (primeiro) integrar o corpo docente da área das ciências criminais da uerj; (segundo) divulgar as pesquisas realizadas pelos professores ao corpo discente da faculdade e à comunidade em geral; (terceiro) divulgar as pesquisas realizadas pelos mestrandos e doutorandos do ppg; e (quarto) difundir trabalhos relevantes de pesquisadores externos nacionais e internacionais à comunidade acadêmica. A atividade de extensão proposta é orientada por uma visão crítica das relações sociais e da intervenção do poder punitivo e pelas liberdades de opinião e de cátedra privilegiando temas alinhados aos princípios que a constituição considera fundamentais na república: construir uma sociedade livre justa e solidária; erradicar a marginalização e reduzir as desigualdades sociais; promover o bem de todos sem preconceitos de origem raça sexo cor idade (art. 3o constituição). Os seminários serão abertos à comunidade acadêmica e à sociedade civil.","Salo De Carvalho"
"DIÁLOGOS DO CÁRCERE: ESTUDOS POR EMANCIPAÇÃO","Diálogos do cárcere: estudos por emancipação é um espaço prático-teórico vinculado à faculdade de direito e ao programa de pós-graduação em direito/uerj. O projeto foi idealizado por pares que a partir das perspectivas mais avançadas da criminologia acreditam na necessidade tanto de compartilhamento de vivências quanto de estudo científico sistemático que permitam a expansão e a popularização da (re)construção em geral da ideia de sociedade e em específico de “crime” e a todo o aparato simbólico e material que se constrói sobre os alicerces dessa mesma categoria discursiva. Para favorecer as mencionadas expansão popularização e construção nos marcos da criminologia contemporânea também acima citados o projeto propõe a produção de círculos de debate em que tomam parte dois grupos: por um lado sujeitos que possuem como lugar marcante na produção de suas subjetividades o próprio cárcere – os ditos encarcerados; por outro aqueles que se dedicam a compreender a dinâmica e os efeitos do encarceramento sobre nossa sociedade – os estudantes e pesquisadores da uerj. Para os encarcerados o projeto pretende ser um instrumento de produção divulgação e de disseminação de conhecimentos.","Vera Malaguti De Souza Weglinski Batista"
"LABORATÓRIO DE EDUCAÇÃO JURÍDICA ANTIRRACISTA","O laboratório de educação jurídica antirracista tem o objetivo de (1) avaliar as estratégias de ensino aplicadas por professores de direito de diferentes áreas como forma de verificar seu impacto sobre pessoas negras e saberes associados (2) formular novas estratégias de ensino que tenham como objetivo incorporar propostas de combate ao racismo em todas as fases do ensino (3) engajar-se em diálogo com a comunidade acadêmica e com a sociedade civil de maneira a identificar de que forma o ensino jurídico pode ser repensado para reduzir a distância entre ambas e assegurar a formulação de um pensamento e prática jurídicos capazes de atender às reivindicações da população negra.","Wallace De Almeida Corbo"
"HERÓIS DA LIBERDADE: O SAMBA COMO RESISTÊNCIA E PRODUÇÃO DE SABER","Este projeto de extensão se trata de uma iniciativa docente comprometida com o debate sobre as relações raciais e de edificar políticas públicas antirracistas e antissexista. A proposta de realizar atividades de extensão junto a grêmio recreativo escola de samba império serrano (gresis) é de proporcionar que o conhecimento acumulado socialmente possa chegar ao maior número de pessoas visto que o ensino superior ainda não é uma realidade para todas as cidadãs e cidadãos desse país. Essa escola de samba é mais que uma escola é uma representação de trabalho permanente comunitário antirracista que busca valorizar a cultura afro brasileira e as religiões de matriz africana. O projeto de extensão heróis da liberdade: o samba como resistência e produção de saber visa promover e ampliar as reflexões acerca da edificação de políticas públicas antirracistas e antissexistas de modo a combater todas e quaisquer práticas racistas e sexistas visto que tais atos ferem profundamente quem sofre tanto do ponto de vista psicológico quanto emocional fazendo com que muitas pessoas se sintam mal até mesmo de frequentar certos espaços como frequentemente assistimos fatos ocorridos na própria uerj. Combater o racismo é também uma função da universidade pública uma vez que é inaceitável que ainda existam produções acadêmicas que se fundamentam numa suposta superioridade e inferioridade racial algo já superado pelas ciências. Desse modo este projeto se justifica porque se trata de uma proposta de humanizar quem historicamente foi e ainda é desumanizado pela lógica colonial que ainda opera neste país e nesta universidade e que será combatida na medida que projetos como este sejam aprovados. O projeto atuará tanto com membros internos na faculdadde de serviço social (fss) quanto com as/os componentes do gresis e com todas pessoas interessadas na temática deste.","Carmen Ferreira Corato Costa"
"REDE DE VIGILÂNCIA POPULAR EM SANEAMENTO E SAÚDE: CONSTRUINDO ESTRATÉGIAS PARA DEFESA DO DIREITO HUMANO À ÁGUA E AO SANEAMENTO NA REGIÃO METROPOLITANA DO RIO DE JANEIRO","O projeto de extensão prevê a articulação entre a universidade por meio da faculdade de serviço social da uerj e os participantes da rede de vigilância popular em saneamento e saúde para construção de estratégias para enfrentamento às violações do direito humano à água e ao saneamento na região metropolitana do rio de janeiro. Propõe desenvolver processos de assessoria e formação política junto à rede de vigilância popular em saneamento e saúde de modo a conectar saberes acadêmicos e populares e contribuir para agenda de reconstrução democrática do país. O projeto também tem por objetivo contribuir com a formação dos estudantes de serviço social na área da assessoria à movimentos sociais promovendo a reflexão crítica sobre o trabalho profissional junto a estes segmentos. No que se refere ao eixo do ensino o projeto tem uma vinculação com a disciplina de graduação estágio supervisionado com ênfase na política urbana ministrada no primeiro semestre de 2023 pela professora proponente deste projeto e se coloca como possível espaço para desenvolvimento de atividades de estágio em serviço social. O projeto se desenvolverá em parceria com a federação de órgãos para assistência social e educacional (fase) do grupo estado grupos econômicos e políticas públicas (ecopol/unirio) e com o laboratório de águas urbanas (leau/ufrj).","Caroline Rodrigues Da Silva"
"EDUCAÇÃO E DIREITOS HUMANOS EM GÊNERO E ETNIA","Este projeto é resultado de um projeto de pesquisa intitulado ""novas hierarquias profissionais: conhecimento gênero e etnia "" que teve como resultado uma experiência iniciada em 2006/1 cadastrada na sr1 em 2005/2 que foi uma oficina oferecida para o proiniciar/uerj a partir de solicitação de bolsas de estágio interno. A proposta foi bem sucedida bem avaliada pelos integrantes que manifestaram o seu interesse em permanecer na atividade no semestre seguinte. Deste período até os dias atuais o projeto tem se mantido em relação com o projeto de pesquisa reformulado hoje intitulado ""mercado de trabalho e políticas de género e etnia: em busca de um diálogo no campo dos direitos humanos"" em execução junto a pr2/uerj. Promove eventos científicos como mesas redondas e palestras. Mas a sua principal atividade no momento é o oferecimento de cursos de extensão de curta duração com adesão permanente de profissionais da secretaria municipal de assistência social da cidade do rio de janeiro. Pretende-se ampliar a oferta de cursos para outros parceiros.","Dayse De Paula Marques Da Silva"
"LABORATÓRIO DE IMAGEM","O laboratório de imagem (li) é um espaço multiprofissional de experimentação imagética (estudo produção e pesquisa) em que as imagens além de objetos são formas de ver e pensar a realidade (samain 1998 p.11). Através de uma dinâmica horizontal com as instituições e movimentos sociais parceiros pretende-se implementar uma metodologia de intervenção social que articule os recursos imagéticos expressivos formais e temáticos da imagem em torno do conhecimento crítico sobre a realidade brasileira.","Elziane Olina Dourado"
"DIREITOS LUTAS SOCIAIS E TRABALHO PROFISSIONAL - NÚCLEO DE ESTUDOS PESQUISA E EXTENSÃO","""direitos lutas sociais e trabalho profissional - núcleo de estudos pesquisa e extensão"" é iniciativa que visa dialogar pesquisar e desenvolver distintas ações de extensão acerca do que se denomina ""direitos"" na sociedade contemporânea. Ainda que seja tema central da área de conhecimento de cursos que formam profissionais em ""direito"" não se trata de temática que lhe seja exclusiva. As lutas sociais e/ou de classes em torno do que se resolve denominar ""direitos""; as ações de distintas profissões em torno de políticas sociais e/ou públicas que viabilizam ou dificultam acesso à satisfação de necessidades que são assim denominadas o demonstram. O núcleo desta forma dedicar-se-á a estudos críticos (particularmente advindos de acúmulos e distintas acepções marxistas) acerca de temáticas que envolvem direitos e direitos humanos. Não se resumirá a ações de estudo e pesquisa: articulando o tripé indissociável que compõe o horizonte ideal da universidade pública brasileira desenvolverá ações de extensão (cursos; assessorias; oficinas; contribuições acerca de articulações em torno da viabilização - também jurídica quando e se este for o caso) de demandas reconhecidas como ""direitos"". Contribuirá para reflexões e ações profissionais que envolvem seus temas centrais. Apreciará com maior profundidade o currículo da formação em serviço social na uerj - e no brasil - tendo em vista seu possível aprimoramento no que se refere a tais temáticas. Observação: membros da equipe e parcerias internas e externas serão selecionados e ampliados ao longo da realização do projeto a partir de março de 2024.","Jefferson Lee De Souza Ruiz"
"GRUPO DE TRABALHO FAVELA DO ESQUELETO","O ""grupo de trabalho favela do esqueleto"" foi criado na faculdade de serviço social e nomeado em homenagem à comunidade que foi removida de suas moradias para a construção do campus maracanã da universidade do estado do rio de janeiro (uerj). No espírito de fortalecer ações de reparação para segmentos historicamente oprimidos com ações de fortalecimento em direitos acesso permanência e acolhimento na faculdade de serviço social e na uerj que o grupo de trabalho se formou. é composto por docentes discentes de graduação e pós graduação e técnicos administrativos da faculdade de serviço social com o objetivo de assessorar a instituição e movimentos sociais estudantis e sindicais na alteração de políticas públicas e na construção de práticas não preconceituosas e não violentas antirracistas antimachistas antilgbtqipna+fóbicas anticapacitistas e antietaristas por meio de uma nova cultura pedagógica e institucional.","Juliana Fiuza Cislaghi"
"ARTICULAÇÃO POPULAÇÃO EM SITUAÇÃO DE RUA ORGANIZAÇÕES E UNIVERSIDADE – ARTPOPRUA","No brasil a existência de amplos setores de classe trabalhadora que constituem excedentes populacionais em situação de rua (poprua) não é um fenômeno novo está presente em municípios de diferentes porte e dados de censos nacionais e municipais mostram apesar da dificuldade de dar conta do número real de pessoas nessa situação seu aumento contínuo. Trata-se de um segmento de população heterogênea integrada por grupos que historicamente são discriminados e lutam por direitos como a população negra idosa adolescente e lgbtqia+. Neste contexto este projeto procura contribuir com a visibilidade e a compreensão em uma perspectiva crítica da existência de poprua adulta que tem ou teve as ruas como espaço de moradia aspecto que expressa condições de vida em situações de extrema pobreza e precariedade. Em muitos casos a total degradação de sua existência enquanto ser humano não permite sequer que integrem parte da população excedente que constitui exército de reserva de força de trabalho. A proposta é potencializar a democratização da informação do conhecimento e do espaço da universidade assim como reconhecer e compartilhar vivências formas de expressão e manifestações culturais dessa população através da articulação de diferentes iniciativas sociais. Também se propõe um movimento que permita que algumas dessas pessoas pela primeira vez consigam ultrapassar os muros da universidade para protagonizar e participar de diferentes atividades organizadas neste espaço. Isto significa viabilizar um movimento “de fora para dentro” e “de dentro para fora” através da definição conjunta a organização e a viabilização de atividades que também permitam trazer ao espaço universitário pessoas que vivem ou viveram em situação de rua. Outro aspecto de extrema importância é o fato de que esta proposta permitirá potencializar as ações desenvolvidas através do projetos prodocência assim como o de pesquisa articulando de forma efetiva ensino pesquisa e extensão.","Maria Fernanda Escurra"
"SERVIÇO SOCIAL E MOVIMENTOS SOCIAIS: A ATUAÇÃO DO MOVIMENTO DOS PEQUENOS AGRICULTORES NA MANGUEIRA","O projeto de extensão prevê a articulação entre universidade (fss/ uerj) e movimento social (movimento de pequenos agricultores) na construção de estratégias de enfrentamento da fome e da pobreza extrema na favela da mangueira. Propõe realizar o acompanhamento e monitoramento das políticas públicas do campo da saúde assistência social educação e meio ambiente entre outras para identificar necessidades locais e oportunidades de ações no campo da segurança alimentar e nutricional. O projeto também tem por objetivo contribuir com a formação dos estudantes de serviço social junto aos movimentos sociais refletindo sobre as possibilidades de ações dos assistentes sociais nessa área de atuação. O presente projeto tem uma vinculação com as disciplinas de graduação — ética e sociedade classes conflitos e movimentos sociais e direitos lutas sociais e trabalho profissional.— ministradas pelas professoras e professor responsáveis pela presente iniciativa e se coloca como possível espaço para o desenvolvimento de atividades de estágio em serviço social. Além disso as atividades extensionistas estão articuladas com o desenvolvimento das pesquisas no núcleo de pesquisa e extensão ""ser social e dimensão do exercício profissional"" coordenado pelos professores paula bonfim e jefferson lee de souza ruiz.","Paula Bonfim Guimarães Cabral"
"GRUPO DE ESTUDOS MARIA LACERDA DE MOURA","Grupo de estudos maria lacerda de moura surgiu no âmbito de outro projeto de extensão voltado para a educação popular 'filosofia como prática' a partir da demanda por um maior conhecimento da tradição de pensamento libertário isto é pela necessidade daqueles que compõem este projeto conhecer melhor a história do anarquismo seus princípios e suas reais possibilidades em articulação com o tempo presente. Entretanto o grupo ultrapassou o âmbito de nossas rodas de auto formação tomando vida própria e agregando um público que não se restringe aos participantes do mencionado projeto. Trata-se de um grupo de estudos itinerante voltado para prática real que desde 2014 possui sessões quinzenais em vários locais dentre eles: universidades; escolas da rede pública; ocupações sem teto ou culturais; praças públicas; a mangueira em articulação com o pré-vestibular comunitário da adep a aldeia maracanã.","Camila Aparecida Rodrigues Jourdan"
"MIGRAFILMES: CINEMA HISTÓRIA E EMOÇÃO DAS VIDAS EM MOVIMENTO","As migrações são uma contundente pauta da agenda política contemporânea. Nesse sentido observa-se inúmeras produções cinematográficas que tem abordado a temática migratória ora criticando as políticas securitárias dos estados nacionais ora endossando essas políticas ou então abordando questões de foro privado e particular dos trânsitos a saber: violências dificuldades dores amores conquistas entre outros. A linguagem cinematográfica se revela enquanto uma forma de narrar o mundo que permite o trato sensível da temática tanto para comunicar questões próprias aos interesses do diretor quanto junto aos seus espectadores mexendo com o emocional por meio de uma linguagem verbal e/ou visual normatizando diferentes sentidos. O presente projeto tem o cinema enquanto locus de análise das formas como a temática migratória vem sendo tratada nos últimos anos observando distintas produções cinematográficas produzidas em diferentes espaços e tempos. Objetiva-se analisar os filmes dialogando com a perspectiva da história e emoções partindo de uma definição ampla do conceito de emoções que englobaria em grande medida o continente dos afetos dos sentimentos e das culturas sensíveis.","Érica Sarmiento Da Silva"
"VOZES DAS LUTAS: ASSESSORIA A MORADORES DE FAVELAS E PERIFERIAS POR DIREITO À HISTÓRIA E À MEMÓRIA","A presente proposta visa assessorar moradores e organizações comunitárias em suas lutas por direitos dentre eles os direitos à história e à memória que se integram como eixo estruturante de sua identidade e sua atuação. Em termos práticos propomos subsidiá-los na busca e fundamentação por fontes depoimentos e na escrita de sua história. Esse projeto ocorre em consonância com o projeto prociência já apoiado pela uerj ‘história e memórias de moradores de favelas e periferias na luta pela cidade: direitos identidades e narrativas’ ao qual o proponente é bolsista. O projeto segue no seu segundo ano ampliando as parcerias e consolidando ações de trabalho com memória e história local tendo produzido já acervos da pastoral de favelas e das favelas da maré. Esse projeto visa também a integralização da extensão com os estudantes participante atuando em parceria com organizações comunitárias e órgãos públicos para trabalhos de memória e história local com a produção de acervos para a comunidade justificando-se portanto a reformulação do projeto original com a ampliação de seus objetivos e adequação às demandas específicas da curricularização. Assim parte-se do trabalho desenvolvido e resultados alcançados para estabelecermos novas parcerias apliando o alcance de beneficiários e enfantizando o protagonismo dos estudantes na ação utilizando o trabalho de história oral para registrar tratar e publicizar depoimentos de sujeitos que protagonizaram lutas por direitos. E também que as ferramentas da pesquisa histórica possam auxiliar moradores sempre numa relação dialógica a produzirem acervos e uma escrita histórica das suas lutas e das trajetórias das suas localidades fundamentando suas lutas por direitos.","Mario Sergio Ignácio Brum"
"DIREITOS HUMANOS EDUCAÇÃO E TERRITORIALIDADES","Direitos humanos educação e territorialidades é o tema central deste projeto de extensão vinculado ao instituto de geografia - igeog - da uerj - universidade do estado do rio de janeiro. O respeito à dignidade da pessoa humana é um direito constitucional preceito fundamental da república federativa do brasil conforme o art. 1 da constituição federal (cf/88). A cidadania plena é uma premissa do estado democrático de direito brasileiro. Nesse sentido é fundamental democratizar o conhecimento científico acerca do significado do ""respeito à dignidade da pessoa humana"" que é na verdade um dever do estado e da sociedade respeitar promover e defender os direitos humanos de todas as pessoas no território brasileiro. Entretanto o território municipal é a escala geográfica mais próxima da realidade das pessoas e o poder público municipal é a esfera política mais próxima do cotidiano das pessoas no que concerne à garantia proteção e promoção da cidadania plena isto é dos direitos humanos das populações residentes nos bairros e lugares localizados nos pedaços do território municipal. As populações em situação de vulnerabilidade social (idosas pessoas com deficiências mulheres em situação de violência doméstica homens e mulheres pretos e pardos entre outras) são humanos que sofrem ataques cotidianos aos seus direitos humanos a exemplo dos direitos sociais contidos no art. 6 da cf/88 (educação saúde moradia alimentação lazer transporte e outros). Portanto é nessa perspectiva geográfica humana e política que este projeto de extensão se insere e tem o propósito de contribuir para o fortalecimento da cidadania na escala do território municipal.","Alberto Pereira Dos Santos"
"MATERNIDADE CIÊNCIA E POLÍTICAS DE PROMOÇÃO DA EQUIDADE DE GÊNERO","Somos um grupo de mães/mulheres cientistas da universidade do estado do rio de janeiro de diferentes cursos e institutos que durante a pandemia da covid-19 se reuniu virtualmente para discutir os impactos dessa crise sanitária em nossas rotinas pessoais e na nossa produção acadêmica/científica. Somos mães em sua maioria com filhos em idades diversas que em comum têm a consciência de que nossa instituição deve iniciar com urgência um debate que favoreça formas mais igualitárias de atuação profissional analisando como as questões de gênero e a maternidade afetam o trabalho das mulheres em todas as profissões incluindo a docência e a pesquisa.","Amanda Danelli Costa"
"TURMINA: TURISMO LAZER E FEMINISMO","Entendendo o lazer com perspectiva feminista como uma ação transformadora com impactos em igualdade e diversidade de gênero o projeto de extensão “turmina: turismo lazer e feminismo” tem o objetivo geral de relevar divulgar e produzir iniciativas inovadoras de turismo e lazer com perspectiva de gênero e interseccionalidade. A partir da premissa de que as desigualdades de gênero raça e classe que imperam no mercado de trabalho condicionam as formas de acesso ao lazer de mulheres e indivíduos lgbtqia+ propomos um espaço de reflexão e ação da universidade em diálogo com a sociedade. O projeto emerge de interesses comuns por parte de atividades de ensino pesquisa e extensão do departamento de turismo da uerj cujo curso de bacharelado tem disciplinas dedicadas ao tema como “ciências do lazer” “turismo cultura e sociedade” e “turismo de experiência” entre outras. Além de uma questão de dignidade e bem-estar no brasil o lazer é um direito consagrado pela constituição federal de 1988 cujo exercício é influenciado por fatores como gênero sexualidade raça etnia cultura localização geográfica status social habilidades físicas entre muitos outros aspectos e circunstâncias que definem e determinam a realidade. Assim resulta imperativo que a universidade se aproxime da sociedade para conhecer e produzir mais e melhores ações de fomento do lazer com perspectiva de gênero.","Carolina Castellitti"
"UNIDIVERSIDADE NEM DAVIDA - PREPARA NEM","Unidiversidade nem davida / prepara nem tem por objetivo a organização de um curso preparatório pré-vestibular / enem social aberto a comunidade carioca que tem como público alvo pessoas lgbtia+ que tiveram sua formação educacional formal interrompida. Parte-se do pressuposto de que a escola é um ambiente pouco democrático e interdito para corpos divergentes da cisheteronormatividade. Aponta-se que apesar da ampliação do número de vagas em escolas e universidades não está garantida a possibilidade de permanência desses sujeitos. A escola e a universidade atuam enquanto aparelhos ideológicos do estado reproduzindo o discurso hegemônico no cotidiano educacional e utilizando poderosos dispositivos de poder e controle como curriculos e práticas pedagógicas. Desta forma promove silenciamentos e invisibilidades transformando os espaços educacionais marcados pela lgbtiafobia provocando a expulsão desses alunes na maioria das vezes disfarçada de exclusão. Este projeto filia-se ao ativismo acadêmico e metodologicamente se apoia em uma nova gramática a partir do trinômio descolonização/insubordinação/demolição. Espera-se enquanto resultados auxiliar no reparo ao direito a educação desses sujeitos interferir no processo de formação dos licenciandos em geografia auxiliar a sedimentação subcampo da geografia da educação proporcionar o aumento do acesso de pessoas trans e travestis nos cursos da uerj transformar a uerj num espaço educacional mais democrático.","Nilton Abranches Junior"
"AÇÕES AFIRMATIVAS E POLÍTICAS PÚBLICAS","O projeto de extensão ações afirmativas e políticas públicas pretende analisar algumas iniciativas militância e projetos voltados para ações afirmativas voltadas para o povo negro começam surgir na universidade brasileira que vem ocorrendo desde a década de 1980. Se propõe a dar continuidade em 2021 a geração implementação e acompanhamento de ações de reparação baseadas no critério socioeconômico-étnico-racial aportando contribuições para um atendimento cada vez mais qualificado. Já estamos promovendo os cursos de extensão nas modalidades aperfeiçoamento e iniciação cujos nomes são o mesmo do projeto além de eventos com mediação tecnológica. Visa também oferecer instrumental de análise e debate sobre o tema de modo que possibilite a permanência deste programa bem sucedido na universidade e simultaneamente a ampliação da compreensão da questão racial na sociedade brasileira. Para alcançar tais objetivos o trabalho é desenvolvido a partir de uma proposta pedagógica que envolve cursos debates seminários participação em projetos de extensão voltados para a temática racial e políticas públicas de educação de um modo geral e para a discussão sobre ações afirmativas em específico. Devido aos seus muitos desdobramentos o projeto ações afirmativas e políticas públicas deve ser transformado em projeto de extensão. Atualmente contamos com a participação de professores doutorandos mestrandos graduandos e militância da temática racial. Estamos vinculados ao programas de extensão e a proposta de pós-graduação ""desenvolvimento e educação - theotonio dos santos"".","Roberto Santana Santos"
"LABORATÓRIO DE ANÁLISE DA VIOLÊNCIA","O laboratório de análise da violência (lav) integra a linha ""violência cidadania e políticas públicas"" do programa de pós-graduação em ciências sociais (ppcis/uerj). O lav tem como objetivos gerais a produção de conhecimento aplicado nas áreas de segurança pública violência e criminalidade justiça e direitos humanos a formação de profissionais qualificados nessas áreas assim como a manutenção de uma constante interação com um público interno e externo à universidade. Além de cursos e do desenvolvimento de pesquisa aplicada o laboratório oferece serviços de consultoria para órgãos públicos ongs e movimentos sociais e trabalha na organização de cursos grupos de estudos eventos e seminários bem como em projetos que tratam de formulação condução e avaliação de políticas públicas. Por outro lado o laboratório participa em fóruns sociais relativos a estes temas e no debate público de forma geral. Além disso as atividades extra-curriculares promovidas por este laboratório permitem que os estudantes em geral (graduação e pós-graduação) tomem contato com trabalhos de profissionais de outros centros debates sobre temas concernentes às áreas de atuação dos laboratórios e finalmente envolverem-se em atividades extra-acadêmicas conectadas às questões relativas aos trabalhos desenvolvidos pelo grupo a que estão ligados. Como o lav é por definição e desde sua criação um laboratório que lida com problemas centrais da vida pública os estudantes a ele vinculados têm tido a oportunidade de participar ou acompanhar a participação de seus pares em diferentes fóruns de debates e proposições de políticas públicas para o campo de segurança pública e direitos humanos.","Doriam Luis Borges De Melo"
